"Type","Death.Benefit","Age","Premium","Loading","Profit","Expenses","Year","Intervention","Mortality","Reduction"
"SPWL",250000,45,50453.41621,0.3,26742.67,2,2014,TRUE,8,1
"SPWL",250000,55,103025.5182,0.3,52913.46,2,2014,TRUE,8,1
"SPWL",500000,26,18688.83564,0.3,7332.43,2,2014,TRUE,8,1
"SPWL",500000,35,39571.19856,0.3,19569.66,2,2014,TRUE,8,1
"SPWL",500000,45,100457.2438,0.3,54698.61,2,2014,TRUE,8,1
"SPWL",500000,55,205657.7343,0.3,107071.38,2,2014,TRUE,8,1
"SPWL",1000000,26,36894.16947,0.3,15858.05,2,2014,TRUE,8,1
"SPWL",1000000,35,78666.90242,0.3,40337.23,2,2014,TRUE,8,1
"SPWL",1000000,45,200464.8989,0.3,110610.48,2,2014,TRUE,8,1
"SPWL",1000000,55,410922.1666,0.3,215387.22,2,2014,TRUE,8,1
"SPWL",2000000,26,73304.83715,0.3,32909.3,2,2014,TRUE,8,1
"SPWL",2000000,35,156858.3101,0.3,81872.38,2,2014,TRUE,8,1
"SPWL",2000000,45,400480.2091,0.3,222434.23,2,2014,TRUE,8,1
"SPWL",2000000,55,821451.0311,0.3,432018.9,2,2014,TRUE,8,1
"T20",50000,26,178.2456901,0.3,-1904.341884,3,2014,TRUE,8,1
"T20",50000,35,283.0756717,0.3,-809.7908125,3,2014,TRUE,8,1
"T20",50000,45,953.7203871,0.3,3747.866597,3,2014,TRUE,8,1
"T20",50000,55,3037.392331,0.3,15204.4346,3,2014,TRUE,8,1
"T20",100000,26,262.3287456,0.3,-1299.377891,3,2014,TRUE,8,1
"T20",100000,35,520.7365903,0.3,443.408876,3,2014,TRUE,8,1
"T20",100000,45,1812.941543,0.3,9345.284787,3,2014,TRUE,8,1
"T20",100000,55,5966.398508,0.3,32208.53925,3,2014,TRUE,8,1
"T20",250000,26,514.966477,0.3,-452.2206329,3,2014,TRUE,8,1
"T20",250000,35,1160.339248,0.3,3902.753397,3,2014,TRUE,8,1
"T20",250000,45,4390.605011,0.3,26137.53936,3,2014,TRUE,8,1
"T20",250000,55,14753.41704,0.3,83220.85319,3,2014,TRUE,8,1
"T20",500000,26,936.0293628,0.3,959.7081298,3,2014,TRUE,8,1
"T20",500000,35,2226.343677,0.3,9668.327599,3,2014,TRUE,8,1
"T20",500000,45,8686.710791,0.3,54124.63031,3,2014,TRUE,8,1
"T20",500000,55,29398.44793,0.3,168241.3764,3,2014,TRUE,8,1
"T20",1000000,26,1778.155134,0.3,3783.565655,3,2014,TRUE,8,1
"T20",1000000,35,4358.352536,0.3,21199.476,3,2014,TRUE,8,1
"T20",1000000,45,17278.92235,0.3,110098.8122,3,2014,TRUE,8,1
"T20",1000000,55,58688.5097,0.3,338282.4229,3,2014,TRUE,8,1
"T20",2000000,26,3462.406677,0.3,9431.280706,3,2014,TRUE,8,1
"T20",2000000,35,8622.370253,0.3,44261.77281,3,2014,TRUE,8,1
"T20",2000000,45,34463.34547,0.3,222047.176,3,2014,TRUE,8,1
"T20",2000000,55,117268.6332,0.3,678364.5158,3,2014,TRUE,8,1
"SPWL",50000,26,2787.536984,0.3,-1008.88,3,2014,TRUE,8,1
"SPWL",50000,35,4860.55978,0.3,205.89,3,2014,TRUE,8,1
"SPWL",50000,45,10899.94284,0.3,3689.61,3,2014,TRUE,8,1
"SPWL",50000,55,21313.04732,0.3,8867.62,3,2014,TRUE,8,1
"SPWL",100000,26,4608.070368,0.3,-156.32,3,2014,TRUE,8,1
"SPWL",100000,35,8770.130166,0.3,2282.64,3,2014,TRUE,8,1
"SPWL",100000,45,20900.70835,0.3,9280.8,3,2014,TRUE,8,1
"SPWL",100000,55,41839.49054,0.3,19699.21,3,2014,TRUE,8,1
"SPWL",250000,26,10069.67052,0.3,2401.37,3,2014,TRUE,8,1
"SPWL",250000,35,20498.84132,0.3,8512.91,3,2014,TRUE,8,1
"SPWL",250000,45,50903.00488,0.3,26054.36,3,2014,TRUE,8,1
"SPWL",250000,55,103418.8202,0.3,52193.96,3,2014,TRUE,8,1
"SPWL",500000,26,19172.33744,0.3,6664.18,3,2014,TRUE,8,1
"SPWL",500000,35,40046.69325,0.3,18896.7,3,2014,TRUE,8,1
"SPWL",500000,45,100906.8324,0.3,54010.3,3,2014,TRUE,8,1
"SPWL",500000,55,206051.0364,0.3,106351.88,3,2014,TRUE,8,1
"SPWL",1000000,26,37377.67127,0.3,15189.81,3,2014,TRUE,8,1
"SPWL",1000000,35,79142.39712,0.3,39664.27,3,2014,TRUE,8,1
"SPWL",1000000,45,200914.4875,0.3,109922.17,3,2014,TRUE,8,1
"SPWL",1000000,55,411315.4686,0.3,214667.72,3,2014,TRUE,8,1
"SPWL",2000000,26,73788.33895,0.3,32241.06,3,2014,TRUE,8,1
"SPWL",2000000,35,157333.8048,0.3,81199.42,3,2014,TRUE,8,1
"SPWL",2000000,45,400929.7977,0.3,221745.92,3,2014,TRUE,8,1
"SPWL",2000000,55,821844.3332,0.3,431299.4,3,2014,TRUE,8,1
"T20",50000,26,104.8607835,0.3,-399.29169,1,2024,TRUE,8,1
"T20",50000,35,209.1047023,0.3,407.8537223,1,2024,TRUE,8,1
"T20",50000,45,842.6900844,0.3,4160.207086,1,2024,TRUE,8,1
"T20",50000,55,2850.203056,0.3,13898.36442,1,2024,TRUE,8,1
"T20",100000,26,185.4526434,0.3,5.687563354,1,2024,TRUE,8,1
"T20",100000,35,410.835826,0.3,1350.051644,1,2024,TRUE,8,1
"T20",100000,45,1660.283448,0.3,8782.780764,1,2024,TRUE,8,1
"T20",100000,55,5671.570511,0.3,28246.87203,1,2024,TRUE,8,1
"T20",250000,26,426.9960102,0.3,713.1314786,1,2024,TRUE,8,1
"T20",250000,35,990.2886025,0.3,4073.568856,1,2024,TRUE,8,1
"T20",250000,45,4113.06354,0.3,22650.5018,1,2024,TRUE,8,1
"T20",250000,55,14135.67288,0.3,71292.39489,1,2024,TRUE,8,1
"T20",500000,26,829.5682882,0.3,1892.204671,1,2024,TRUE,8,1
"T20",500000,35,1956.04323,0.3,8612.764211,1,2024,TRUE,8,1
"T20",500000,45,8201.03036,0.3,45763.37019,1,2024,TRUE,8,1
"T20",500000,55,28242.51015,0.3,143034.933,1,2024,TRUE,8,1
"T20",1000000,26,1634.712844,0.3,4250.351055,1,2024,TRUE,8,1
"T20",1000000,35,3887.552485,0.3,17691.15492,1,2024,TRUE,8,1
"T20",1000000,45,16376.964,0.3,91989.10698,1,2024,TRUE,8,1
"T20",1000000,55,56456.18471,0.3,286520.0092,1,2024,TRUE,8,1
"T20",2000000,26,3245.001956,0.3,8966.643823,1,2024,TRUE,8,1
"T20",2000000,35,7750.570995,0.3,35847.93634,1,2024,TRUE,8,1
"T20",2000000,45,32728.83128,0.3,184440.5806,1,2024,TRUE,8,1
"T20",2000000,55,112883.5338,0.3,573490.1615,1,2024,TRUE,8,1
"SPWL",50000,26,1408.188765,0.3,74.16,1,2024,TRUE,8,1
"SPWL",50000,35,2711.247613,0.3,838.85,1,2024,TRUE,8,1
"SPWL",50000,45,6742.295788,0.3,3200.03,1,2024,TRUE,8,1
"SPWL",50000,55,15137.03395,0.3,7762.31,1,2024,TRUE,8,1
"SPWL",100000,26,2614.123747,0.3,619.07,1,2024,TRUE,8,1
"SPWL",100000,35,5222.712319,0.3,2149.92,1,2024,TRUE,8,1
"SPWL",100000,45,13292.85865,0.3,6877.05,1,2024,TRUE,8,1
"SPWL",100000,55,30100.55509,0.3,16011.84,1,2024,TRUE,8,1
"SPWL",250000,26,6231.928693,0.3,2253.8,1,2024,TRUE,8,1
"SPWL",250000,35,12757.10644,0.3,6083.1,1,2024,TRUE,8,1
"SPWL",250000,45,32944.54724,0.3,17908.1,1,2024,TRUE,8,1
"SPWL",250000,55,74991.11853,0.3,40760.44,1,2024,TRUE,8,1
"SPWL",500000,26,12261.6036,0.3,4978.35,1,2024,TRUE,8,1
"SPWL",500000,35,25314.42996,0.3,12638.4,1,2024,TRUE,8,1
"SPWL",500000,45,65697.36155,0.3,36293.17,1,2024,TRUE,8,1
"SPWL",500000,55,149808.7243,0.3,82008.11,1,2024,TRUE,8,1
"SPWL",1000000,26,24320.95342,0.3,10427.46,1,2024,TRUE,8,1
"SPWL",1000000,35,50429.07702,0.3,25749.02,1,2024,TRUE,8,1
"SPWL",1000000,45,131202.9902,0.3,73063.33,1,2024,TRUE,8,1
"SPWL",1000000,55,299443.9357,0.3,164503.45,1,2024,TRUE,8,1
"SPWL",2000000,26,48439.65306,0.3,21325.67,1,2024,TRUE,8,1
"SPWL",2000000,35,100658.3711,0.3,51970.24,1,2024,TRUE,8,1
"SPWL",2000000,45,262214.2474,0.3,146603.65,1,2024,TRUE,8,1
"SPWL",2000000,55,598714.3586,0.3,329494.12,1,2024,TRUE,8,1
"T20",50000,26,129.2845157,0.3,-1177.062486,2,2024,TRUE,8,1
"T20",50000,35,233.2954995,0.3,-330.2910336,2,2024,TRUE,8,1
"T20",50000,45,867.7868048,0.3,3425.321847,2,2024,TRUE,8,1
"T20",50000,55,2879.038657,0.3,13175.70257,2,2024,TRUE,8,1
"T20",100000,26,209.8763756,0.3,-732.7727957,2,2024,TRUE,8,1
"T20",100000,35,435.369801,0.3,611.9064997,2,2024,TRUE,8,1
"T20",100000,45,1685.380169,0.3,8047.895525,2,2024,TRUE,8,1
"T20",100000,55,5700.406112,0.3,27524.21019,2,2024,TRUE,8,1
"T20",250000,26,451.4197424,0.3,-25.32888049,2,2024,TRUE,8,1
"T20",250000,35,1014.822578,0.3,3335.423712,2,2024,TRUE,8,1
"T20",250000,45,4138.160261,0.3,21915.61656,2,2024,TRUE,8,1
"T20",250000,55,14164.50848,0.3,70569.73304,2,2024,TRUE,8,1
"T20",500000,26,853.9920204,0.3,1153.744312,2,2024,TRUE,8,1
"T20",500000,35,1980.577205,0.3,7874.619067,2,2024,TRUE,8,1
"T20",500000,45,8226.127081,0.3,45028.48495,2,2024,TRUE,8,1
"T20",500000,55,28271.34575,0.3,142312.2711,2,2024,TRUE,8,1
"T20",1000000,26,1659.136576,0.3,3511.890696,2,2024,TRUE,8,1
"T20",1000000,35,3912.08646,0.3,16953.00978,2,2024,TRUE,8,1
"T20",1000000,45,16402.06072,0.3,91254.22174,2,2024,TRUE,8,1
"T20",1000000,55,56485.02031,0.3,285797.3473,2,2024,TRUE,8,1
"T20",2000000,26,3269.425688,0.3,8228.183464,2,2024,TRUE,8,1
"T20",2000000,35,7775.10497,0.3,35109.79119,2,2024,TRUE,8,1
"T20",2000000,45,32753.928,0.3,183705.6953,2,2024,TRUE,8,1
"T20",2000000,55,112912.3694,0.3,572767.4997,2,2024,TRUE,8,1
"SPWL",50000,26,1610.442548,0.3,-669.11,2,2024,TRUE,8,1
"SPWL",50000,35,2911.030521,0.3,94.13,2,2024,TRUE,8,1
"SPWL",50000,45,6934.028714,0.3,2450.53,2,2024,TRUE,8,1
"SPWL",50000,55,15310.54675,0.3,7002.57,2,2024,TRUE,8,1
"SPWL",100000,26,2816.37753,0.3,-124.2,2,2024,TRUE,8,1
"SPWL",100000,35,5422.495226,0.3,1405.19,2,2024,TRUE,8,1
"SPWL",100000,45,13484.59158,0.3,6127.55,2,2024,TRUE,8,1
"SPWL",100000,55,30274.06789,0.3,15252.1,2,2024,TRUE,8,1
"SPWL",250000,26,6434.182476,0.3,1510.53,2,2024,TRUE,8,1
"SPWL",250000,35,12956.88934,0.3,5338.37,2,2024,TRUE,8,1
"SPWL",250000,45,33136.28016,0.3,17158.59,2,2024,TRUE,8,1
"SPWL",250000,55,75164.63133,0.3,40000.7,2,2024,TRUE,8,1
"SPWL",500000,26,12463.85739,0.3,4235.08,2,2024,TRUE,8,1
"SPWL",500000,35,25514.21287,0.3,11893.68,2,2024,TRUE,8,1
"SPWL",500000,45,65889.09447,0.3,35543.67,2,2024,TRUE,8,1
"SPWL",500000,55,149982.2371,0.3,81248.37,2,2024,TRUE,8,1
"SPWL",1000000,26,24523.20721,0.3,9684.19,2,2024,TRUE,8,1
"SPWL",1000000,35,50628.85993,0.3,25004.29,2,2024,TRUE,8,1
"SPWL",1000000,45,131394.7231,0.3,72313.83,2,2024,TRUE,8,1
"SPWL",1000000,55,299617.4485,0.3,163743.71,2,2024,TRUE,8,1
"SPWL",2000000,26,48641.90685,0.3,20582.4,2,2024,TRUE,8,1
"SPWL",2000000,35,100858.154,0.3,51225.51,2,2024,TRUE,8,1
"SPWL",2000000,45,262405.9803,0.3,145854.14,2,2024,TRUE,8,1
"SPWL",2000000,55,598887.8714,0.3,328734.38,2,2024,TRUE,8,1
"T20",50000,26,178.1319801,0.3,-1935.128463,3,2024,TRUE,8,1
"T20",50000,35,281.677094,0.3,-1009.10493,3,2024,TRUE,8,1
"T20",50000,45,917.9802455,0.3,2753.026985,3,2024,TRUE,8,1
"T20",50000,55,2936.709858,0.3,12527.85449,3,2024,TRUE,8,1
"T20",100000,26,258.72384,0.3,-1412.217898,3,2024,TRUE,8,1
"T20",100000,35,484.4377511,0.3,-66.90817235,3,2024,TRUE,8,1
"T20",100000,45,1735.57361,0.3,7375.600664,3,2024,TRUE,8,1
"T20",100000,55,5758.077313,0.3,26876.36211,3,2024,TRUE,8,1
"T20",250000,26,500.2672068,0.3,-704.773983,3,2024,TRUE,8,1
"T20",250000,35,1063.890528,0.3,2656.60904,3,2024,TRUE,8,1
"T20",250000,45,4188.353702,0.3,21243.3217,3,2024,TRUE,8,1
"T20",250000,55,14222.17968,0.3,69921.88496,3,2024,TRUE,8,1
"T20",500000,26,902.8394848,0.3,474.299209,3,2024,TRUE,8,1
"T20",500000,35,2029.645155,0.3,7195.804395,3,2024,TRUE,8,1
"T20",500000,45,8276.320522,0.3,44356.19009,3,2024,TRUE,8,1
"T20",500000,55,28329.01696,0.3,141664.4231,3,2024,TRUE,8,1
"T20",1000000,26,1707.984041,0.3,2832.445593,3,2024,TRUE,8,1
"T20",1000000,35,3961.15441,0.3,16274.1951,3,2024,TRUE,8,1
"T20",1000000,45,16452.25416,0.3,90581.92688,3,2024,TRUE,8,1
"T20",1000000,55,56542.69151,0.3,285149.4992,3,2024,TRUE,8,1
"T20",2000000,26,3318.273153,0.3,7548.738361,3,2024,TRUE,8,1
"T20",2000000,35,7824.17292,0.3,34430.97652,3,2024,TRUE,8,1
"T20",2000000,45,32804.12144,0.3,183033.4005,3,2024,TRUE,8,1
"T20",2000000,55,112970.0406,0.3,572119.6516,3,2024,TRUE,8,1
"SPWL",50000,26,2014.950113,0.3,-1358.18,3,2024,TRUE,8,1
"SPWL",50000,35,3310.596335,0.3,-597.84,3,2024,TRUE,8,1
"SPWL",50000,45,7317.494566,0.3,1749,3,2024,TRUE,8,1
"SPWL",50000,55,15657.57235,0.3,6280.55,3,2024,TRUE,8,1
"SPWL",100000,26,3220.885095,0.3,-813.27,3,2024,TRUE,8,1
"SPWL",100000,35,5822.061041,0.3,713.22,3,2024,TRUE,8,1
"SPWL",100000,45,13868.05743,0.3,5426.02,3,2024,TRUE,8,1
"SPWL",100000,55,30621.09349,0.3,14530.09,3,2024,TRUE,8,1
"SPWL",250000,26,6838.690041,0.3,821.47,3,2024,TRUE,8,1
"SPWL",250000,35,13356.45516,0.3,4646.4,3,2024,TRUE,8,1
"SPWL",250000,45,33519.74601,0.3,16457.07,3,2024,TRUE,8,1
"SPWL",250000,55,75511.65693,0.3,39278.69,3,2024,TRUE,8,1
"SPWL",500000,26,12868.36495,0.3,3546.02,3,2024,TRUE,8,1
"SPWL",500000,35,25913.77869,0.3,11201.71,3,2024,TRUE,8,1
"SPWL",500000,45,66272.56032,0.3,34842.15,3,2024,TRUE,8,1
"SPWL",500000,55,150329.2627,0.3,80526.36,3,2024,TRUE,8,1
"SPWL",1000000,26,24927.71477,0.3,8995.12,3,2024,TRUE,8,1
"SPWL",1000000,35,51028.42574,0.3,24312.32,3,2024,TRUE,8,1
"SPWL",1000000,45,131778.1889,0.3,71612.3,3,2024,TRUE,8,1
"SPWL",1000000,55,299964.4741,0.3,163021.69,3,2024,TRUE,8,1
"SPWL",2000000,26,49046.41441,0.3,19893.34,3,2024,TRUE,8,1
"SPWL",2000000,35,101257.7199,0.3,50533.54,3,2024,TRUE,8,1
"SPWL",2000000,45,262789.4462,0.3,145152.62,3,2024,TRUE,8,1
"SPWL",2000000,55,599234.897,0.3,328012.37,3,2024,TRUE,8,1
"T20",50000,26,112.2975697,0.3,-334.407498,1,2004,TRUE,8,2
"T20",50000,35,232.4139433,0.3,733.1964767,1,2004,TRUE,8,2
"T20",50000,45,949.127476,0.3,5553.824543,1,2004,TRUE,8,2
"T20",50000,55,3062.351723,0.3,16880.89968,1,2004,TRUE,8,2
"T20",100000,26,200.1227552,0.3,178.7995699,1,2004,TRUE,8,2
"T20",100000,35,511.6884719,0.3,2264.131044,1,2004,TRUE,8,2
"T20",100000,45,1874.054369,0.3,11565.58104,1,2004,TRUE,8,2
"T20",100000,55,6096.708601,0.3,34205.53664,1,2004,TRUE,8,2
"T20",250000,26,463.9744463,0.3,1140.434785,1,2004,TRUE,8,2
"T20",250000,35,1242.706451,0.3,6353.149092,1,2004,TRUE,8,2
"T20",250000,45,4648.835048,0.3,29600.85052,1,2004,TRUE,8,2
"T20",250000,55,15199.77924,0.3,86179.44753,1,2004,TRUE,8,2
"T20",500000,26,903.7272648,0.3,2743.160143,1,2004,TRUE,8,2
"T20",500000,35,2461.069749,0.3,13168.17917,1,2004,TRUE,8,2
"T20",500000,45,9273.469514,0.3,59659.63299,1,2004,TRUE,8,2
"T20",500000,55,30371.56363,0.3,172802.6323,1,2004,TRUE,8,2
"T20",1000000,26,1783.232902,0.3,5948.610859,1,2004,TRUE,8,2
"T20",1000000,35,4897.796346,0.3,26798.23933,1,2004,TRUE,8,2
"T20",1000000,45,18522.73844,0.3,119777.1979,1,2004,TRUE,8,2
"T20",1000000,55,60715.13242,0.3,346049.002,1,2004,TRUE,8,2
"T20",2000000,26,3542.244176,0.3,12359.51229,1,2004,TRUE,8,2
"T20",2000000,35,9771.24954,0.3,54058.35965,1,2004,TRUE,8,2
"T20",2000000,45,37021.27631,0.3,240012.3278,1,2004,TRUE,8,2
"T20",2000000,55,121402.27,0.3,692541.7412,1,2004,TRUE,8,2
"SPWL",50000,26,2791.189032,0.3,867.95,1,2004,TRUE,8,2
"SPWL",50000,35,5865.5648,0.3,2713.99,1,2004,TRUE,8,2
"SPWL",50000,45,12895.70786,0.3,6579.83,1,2004,TRUE,8,2
"SPWL",50000,55,22069.34299,0.3,10256.75,1,2004,TRUE,8,2
"SPWL",100000,26,5333.118794,0.3,2194.73,1,2004,TRUE,8,2
"SPWL",100000,35,11487.87946,0.3,5890.46,1,2004,TRUE,8,2
"SPWL",100000,45,25565.73567,0.3,13632.64,1,2004,TRUE,8,2
"SPWL",100000,55,43945.61836,0.3,21003.79,1,2004,TRUE,8,2
"SPWL",250000,26,12958.90808,0.3,6175.08,1,2004,TRUE,8,2
"SPWL",250000,35,28354.82345,0.3,15419.89,1,2004,TRUE,8,2
"SPWL",250000,45,63575.8191,0.3,34791.08,1,2004,TRUE,8,2
"SPWL",250000,55,109574.4445,0.3,53244.92,1,2004,TRUE,8,2
"SPWL",500000,26,25668.55688,0.3,12808.99,1,2004,TRUE,8,2
"SPWL",500000,35,56466.39677,0.3,31302.27,1,2004,TRUE,8,2
"SPWL",500000,45,126925.9581,0.3,70055.14,1,2004,TRUE,8,2
"SPWL",500000,55,218955.8214,0.3,106980.12,1,2004,TRUE,8,2
"SPWL",1000000,26,51087.8545,0.3,26076.82,1,2004,TRUE,8,2
"SPWL",1000000,35,112689.5434,0.3,63067.02,1,2004,TRUE,8,2
"SPWL",1000000,45,253626.2362,0.3,140583.26,1,2004,TRUE,8,2
"SPWL",1000000,55,437718.5751,0.3,214450.53,1,2004,TRUE,8,2
"SPWL",2000000,26,101926.4497,0.3,52612.46,1,2004,TRUE,8,2
"SPWL",2000000,35,225135.8367,0.3,126596.53,1,2004,TRUE,8,2
"SPWL",2000000,45,507026.7924,0.3,281639.51,1,2004,TRUE,8,2
"SPWL",2000000,55,875244.0826,0.3,429391.34,1,2004,TRUE,8,2
"T20",50000,26,136.5191975,0.3,-1110.917607,2,2004,TRUE,8,2
"T20",50000,35,255.6689263,0.3,-1.204810905,2,2004,TRUE,8,2
"T20",50000,45,973.328059,0.3,4823.373946,2,2004,TRUE,8,2
"T20",50000,55,3090.346566,0.3,16164.64375,2,2004,TRUE,8,2
"T20",100000,26,224.344383,0.3,-556.0096491,2,2004,TRUE,8,2
"T20",100000,35,536.0316243,0.3,1529.73141,2,2004,TRUE,8,2
"T20",100000,45,1898.254952,0.3,10835.13044,2,2004,TRUE,8,2
"T20",100000,55,6124.703445,0.3,33489.28072,2,2004,TRUE,8,2
"T20",250000,26,488.1960741,0.3,405.6255658,2,2004,TRUE,8,2
"T20",250000,35,1267.049603,0.3,5618.749458,2,2004,TRUE,8,2
"T20",250000,45,4673.035631,0.3,28870.39992,2,2004,TRUE,8,2
"T20",250000,55,15227.77408,0.3,85463.1916,2,2004,TRUE,8,2
"T20",500000,26,927.9488926,0.3,2008.350924,2,2004,TRUE,8,2
"T20",500000,35,2485.412902,0.3,12433.77954,2,2004,TRUE,8,2
"T20",500000,45,9297.670097,0.3,58929.18239,2,2004,TRUE,8,2
"T20",500000,55,30399.55847,0.3,172086.3764,2,2004,TRUE,8,2
"T20",1000000,26,1807.45453,0.3,5213.80164,2,2004,TRUE,8,2
"T20",1000000,35,4922.139499,0.3,26063.8397,2,2004,TRUE,8,2
"T20",1000000,45,18546.93903,0.3,119046.7473,2,2004,TRUE,8,2
"T20",1000000,55,60743.12726,0.3,345332.746,2,2004,TRUE,8,2
"T20",2000000,26,3566.465803,0.3,11624.70307,2,2004,TRUE,8,2
"T20",2000000,35,9795.592692,0.3,53323.96002,2,2004,TRUE,8,2
"T20",2000000,45,37045.47689,0.3,239281.8772,2,2004,TRUE,8,2
"T20",2000000,55,121430.2648,0.3,691825.4853,2,2004,TRUE,8,2
"SPWL",50000,26,3040.448303,0.3,136.6,2,2004,TRUE,8,2
"SPWL",50000,35,6108.814936,0.3,1978.98,2,2004,TRUE,8,2
"SPWL",50000,45,13121.38791,0.3,5834.33,2,2004,TRUE,8,2
"SPWL",50000,55,22262.41059,0.3,9493.95,2,2004,TRUE,8,2
"SPWL",100000,26,5582.378064,0.3,1463.38,2,2004,TRUE,8,2
"SPWL",100000,35,11731.1296,0.3,5155.45,2,2004,TRUE,8,2
"SPWL",100000,45,25791.41572,0.3,12887.14,2,2004,TRUE,8,2
"SPWL",100000,55,44138.68597,0.3,20240.99,2,2004,TRUE,8,2
"SPWL",250000,26,13208.16735,0.3,5443.73,2,2004,TRUE,8,2
"SPWL",250000,35,28598.07359,0.3,14684.88,2,2004,TRUE,8,2
"SPWL",250000,45,63801.49915,0.3,34045.58,2,2004,TRUE,8,2
"SPWL",250000,55,109767.5121,0.3,52482.11,2,2004,TRUE,8,2
"SPWL",500000,26,25917.81616,0.3,12077.64,2,2004,TRUE,8,2
"SPWL",500000,35,56709.64691,0.3,30567.26,2,2004,TRUE,8,2
"SPWL",500000,45,127151.6382,0.3,69309.64,2,2004,TRUE,8,2
"SPWL",500000,55,219148.889,0.3,106217.32,2,2004,TRUE,8,2
"SPWL",1000000,26,51337.11377,0.3,25345.47,2,2004,TRUE,8,2
"SPWL",1000000,35,112932.7935,0.3,62332.01,2,2004,TRUE,8,2
"SPWL",1000000,45,253851.9163,0.3,139837.76,2,2004,TRUE,8,2
"SPWL",1000000,55,437911.6427,0.3,213687.72,2,2004,TRUE,8,2
"SPWL",2000000,26,102175.709,0.3,51881.11,2,2004,TRUE,8,2
"SPWL",2000000,35,225379.0868,0.3,125861.52,2,2004,TRUE,8,2
"SPWL",2000000,45,507252.4725,0.3,280894.01,2,2004,TRUE,8,2
"SPWL",2000000,55,875437.1503,0.3,428628.54,2,2004,TRUE,8,2
"T20",50000,26,184.9624531,0.3,-1866.462209,3,2004,TRUE,8,2
"T20",50000,35,302.1788923,0.3,-672.5317704,3,2004,TRUE,8,2
"T20",50000,45,1021.729225,0.3,4159.948369,3,2004,TRUE,8,2
"T20",50000,55,3146.336254,0.3,15529.60751,3,2004,TRUE,8,2
"T20",100000,26,272.7876386,0.3,-1228.152471,3,2004,TRUE,8,2
"T20",100000,35,584.7179293,0.3,858.4077577,3,2004,TRUE,8,2
"T20",100000,45,1946.656118,0.3,10171.70486,3,2004,TRUE,8,2
"T20",100000,55,6180.693133,0.3,32854.24448,3,2004,TRUE,8,2
"T20",250000,26,536.6393297,0.3,-266.5172565,3,2004,TRUE,8,2
"T20",250000,35,1315.735908,0.3,4947.425806,3,2004,TRUE,8,2
"T20",250000,45,4721.436797,0.3,28206.97434,3,2004,TRUE,8,2
"T20",250000,55,15283.76377,0.3,84828.15537,3,2004,TRUE,8,2
"T20",500000,26,976.3921482,0.3,1336.208102,3,2004,TRUE,8,2
"T20",500000,35,2534.099207,0.3,11762.45589,3,2004,TRUE,8,2
"T20",500000,45,9346.071262,0.3,58265.75681,3,2004,TRUE,8,2
"T20",500000,55,30455.54816,0.3,171451.3402,3,2004,TRUE,8,2
"T20",1000000,26,1855.897785,0.3,4541.658818,3,2004,TRUE,8,2
"T20",1000000,35,4970.825804,0.3,25392.51605,3,2004,TRUE,8,2
"T20",1000000,45,18595.34019,0.3,118383.3218,3,2004,TRUE,8,2
"T20",1000000,55,60799.11695,0.3,344697.7098,3,2004,TRUE,8,2
"T20",2000000,26,3614.909059,0.3,10952.56025,3,2004,TRUE,8,2
"T20",2000000,35,9844.278997,0.3,52652.63637,3,2004,TRUE,8,2
"T20",2000000,45,37093.87805,0.3,238618.4516,3,2004,TRUE,8,2
"T20",2000000,55,121486.2545,0.3,691190.4491,3,2004,TRUE,8,2
"SPWL",50000,26,3538.966845,0.3,-528.62,3,2004,TRUE,8,2
"SPWL",50000,35,6595.315209,0.3,1306.44,3,2004,TRUE,8,2
"SPWL",50000,45,13572.74802,0.3,5140.8,3,2004,TRUE,8,2
"SPWL",50000,55,22648.54581,0.3,8765.81,3,2004,TRUE,8,2
"SPWL",100000,26,6080.896606,0.3,798.16,3,2004,TRUE,8,2
"SPWL",100000,35,12217.62987,0.3,4482.91,3,2004,TRUE,8,2
"SPWL",100000,45,26242.77583,0.3,12193.62,3,2004,TRUE,8,2
"SPWL",100000,55,44524.82119,0.3,19512.85,3,2004,TRUE,8,2
"SPWL",250000,26,13706.68589,0.3,4778.51,3,2004,TRUE,8,2
"SPWL",250000,35,29084.57386,0.3,14012.34,3,2004,TRUE,8,2
"SPWL",250000,45,64252.85925,0.3,33352.05,3,2004,TRUE,8,2
"SPWL",250000,55,110153.6473,0.3,51753.98,3,2004,TRUE,8,2
"SPWL",500000,26,26416.3347,0.3,11412.42,3,2004,TRUE,8,2
"SPWL",500000,35,57196.14718,0.3,29894.72,3,2004,TRUE,8,2
"SPWL",500000,45,127602.9983,0.3,68616.11,3,2004,TRUE,8,2
"SPWL",500000,55,219535.0242,0.3,105489.18,3,2004,TRUE,8,2
"SPWL",1000000,26,51835.63231,0.3,24680.24,3,2004,TRUE,8,2
"SPWL",1000000,35,113419.2938,0.3,61659.47,3,2004,TRUE,8,2
"SPWL",1000000,45,254303.2764,0.3,139144.24,3,2004,TRUE,8,2
"SPWL",1000000,55,438297.778,0.3,212959.59,3,2004,TRUE,8,2
"SPWL",2000000,26,102674.2275,0.3,51215.89,3,2004,TRUE,8,2
"SPWL",2000000,35,225865.5871,0.3,125188.98,3,2004,TRUE,8,2
"SPWL",2000000,45,507703.8326,0.3,280200.48,3,2004,TRUE,8,2
"SPWL",2000000,55,875823.2855,0.3,427900.4,3,2004,TRUE,8,2
