"Type","Death.Benefit","Age","Premium","Loading","Profit","Expenses","Year","Intervention","Mortality"
"SPWL",250000,55,109574.4445,0.3,29585.10001,1,2004,FALSE,2
"SPWL",500000,26,25668.55688,0.3,6930.510359,1,2004,FALSE,2
"SPWL",500000,35,56466.39677,0.3,15245.92713,1,2004,FALSE,2
"SPWL",500000,45,126925.9581,0.3,34270.0087,1,2004,FALSE,2
"SPWL",500000,55,218955.8214,0.3,59118.07177,1,2004,FALSE,2
"SPWL",1000000,26,51087.8545,0.3,13793.72071,1,2004,FALSE,2
"SPWL",1000000,35,112689.5434,0.3,30426.17672,1,2004,FALSE,2
"SPWL",1000000,45,253626.2362,0.3,68479.08378,1,2004,FALSE,2
"SPWL",1000000,55,437718.5751,0.3,118184.0153,1,2004,FALSE,2
"SPWL",2000000,26,101926.4497,0.3,27520.14143,1,2004,FALSE,2
"SPWL",2000000,35,225135.8367,0.3,60786.6759,1,2004,FALSE,2
"SPWL",2000000,45,507026.7924,0.3,136897.234,1,2004,FALSE,2
"SPWL",2000000,55,875244.0826,0.3,236315.9023,1,2004,FALSE,2
"T20",50000,26,136.5191975,0.3,117.3792216,2,2004,FALSE,2
"T20",50000,35,255.6689263,0.3,683.0163382,2,2004,FALSE,2
"T20",50000,45,973.328059,0.3,2392.52351,2,2004,FALSE,2
"T20",50000,55,3090.346566,0.3,5751.254324,2,2004,FALSE,2
"T20",100000,26,224.344383,0.3,578.6739786,2,2004,FALSE,2
"T20",100000,35,536.0316243,0.3,1367.989502,2,2004,FALSE,2
"T20",100000,45,1898.254952,0.3,4666.072821,2,2004,FALSE,2
"T20",100000,55,6124.703445,0.3,11398.30968,2,2004,FALSE,2
"T20",250000,26,488.1960741,0.3,1259.253121,2,2004,FALSE,2
"T20",250000,35,1267.049603,0.3,3233.597565,2,2004,FALSE,2
"T20",250000,45,4673.035631,0.3,11486.72075,2,2004,FALSE,2
"T20",250000,55,15227.77408,0.3,28339.47573,2,2004,FALSE,2
"T20",500000,26,927.9488926,0.3,2393.551692,2,2004,FALSE,2
"T20",500000,35,2485.412902,0.3,6342.944338,2,2004,FALSE,2
"T20",500000,45,9297.670097,0.3,22854.4673,2,2004,FALSE,2
"T20",500000,55,30399.55847,0.3,56574.7525,2,2004,FALSE,2
"T20",1000000,26,1807.45453,0.3,4662.148834,2,2004,FALSE,2
"T20",1000000,35,4922.139499,0.3,12561.63788,2,2004,FALSE,2
"T20",1000000,45,18546.93903,0.3,45589.9604,2,2004,FALSE,2
"T20",1000000,55,60743.12726,0.3,113045.306,2,2004,FALSE,2
"T20",2000000,26,3566.465803,0.3,9199.343118,2,2004,FALSE,2
"T20",2000000,35,9795.592692,0.3,24999.02498,2,2004,FALSE,2
"T20",2000000,45,37045.47689,0.3,91060.94661,2,2004,FALSE,2
"T20",2000000,55,121430.2648,0.3,225986.4131,2,2004,FALSE,2
"SPWL",50000,26,3040.448303,0.3,820.9210418,2,2004,FALSE,2
"SPWL",50000,35,6108.814936,0.3,1649.380033,2,2004,FALSE,2
"SPWL",50000,45,13121.38791,0.3,3542.774737,2,2004,FALSE,2
"SPWL",50000,55,22262.41059,0.3,6010.85086,2,2004,FALSE,2
"SPWL",100000,26,5582.378064,0.3,1507.242077,2,2004,FALSE,2
"SPWL",100000,35,11731.1296,0.3,3167.404992,2,2004,FALSE,2
"SPWL",100000,45,25791.41572,0.3,6963.682245,2,2004,FALSE,2
"SPWL",100000,55,44138.68597,0.3,11917.44521,2,2004,FALSE,2
"SPWL",250000,26,13208.16735,0.3,3566.205184,2,2004,FALSE,2
"SPWL",250000,35,28598.07359,0.3,7721.479869,2,2004,FALSE,2
"SPWL",250000,45,63801.49915,0.3,17226.40477,2,2004,FALSE,2
"SPWL",250000,55,109767.5121,0.3,29637.22827,2,2004,FALSE,2
"SPWL",500000,26,25917.81616,0.3,6997.810362,2,2004,FALSE,2
"SPWL",500000,35,56709.64691,0.3,15311.60466,2,2004,FALSE,2
"SPWL",500000,45,127151.6382,0.3,34330.94231,2,2004,FALSE,2
"SPWL",500000,55,219148.889,0.3,59170.20002,2,2004,FALSE,2
"SPWL",1000000,26,51337.11377,0.3,13861.02072,2,2004,FALSE,2
"SPWL",1000000,35,112932.7935,0.3,30491.85426,2,2004,FALSE,2
"SPWL",1000000,45,253851.9163,0.3,68540.0174,2,2004,FALSE,2
"SPWL",1000000,55,437911.6427,0.3,118236.1435,2,2004,FALSE,2
"SPWL",2000000,26,102175.709,0.3,27587.44143,2,2004,FALSE,2
"SPWL",2000000,35,225379.0868,0.3,60852.35344,2,2004,FALSE,2
"SPWL",2000000,45,507252.4725,0.3,136958.1676,2,2004,FALSE,2
"SPWL",2000000,55,875437.1503,0.3,236368.0306,2,2004,FALSE,2
"T20",50000,26,184.9624531,0.3,159.0307384,3,2004,FALSE,2
"T20",50000,35,302.1788923,0.3,807.2671306,3,2004,FALSE,2
"T20",50000,45,1021.729225,0.3,2511.497711,3,2004,FALSE,2
"T20",50000,55,3146.336254,0.3,5855.453295,3,2004,FALSE,2
"T20",100000,26,272.7876386,0.3,703.6285287,3,2004,FALSE,2
"T20",100000,35,584.7179293,0.3,1492.240294,3,2004,FALSE,2
"T20",100000,45,1946.656118,0.3,4785.047021,3,2004,FALSE,2
"T20",100000,55,6180.693133,0.3,11502.50865,3,2004,FALSE,2
"T20",250000,26,536.6393297,0.3,1384.207671,3,2004,FALSE,2
"T20",250000,35,1315.735908,0.3,3357.848358,3,2004,FALSE,2
"T20",250000,45,4721.436797,0.3,11605.69495,3,2004,FALSE,2
"T20",250000,55,15283.76377,0.3,28443.67471,3,2004,FALSE,2
"T20",500000,26,976.3921482,0.3,2518.506242,3,2004,FALSE,2
"T20",500000,35,2534.099207,0.3,6467.195131,3,2004,FALSE,2
"T20",500000,45,9346.071262,0.3,22973.4415,3,2004,FALSE,2
"T20",500000,55,30455.54816,0.3,56678.95147,3,2004,FALSE,2
"T20",1000000,26,1855.897785,0.3,4787.103384,3,2004,FALSE,2
"T20",1000000,35,4970.825804,0.3,12685.88868,3,2004,FALSE,2
"T20",1000000,45,18595.34019,0.3,45708.9346,3,2004,FALSE,2
"T20",1000000,55,60799.11695,0.3,113149.505,3,2004,FALSE,2
"T20",2000000,26,3614.909059,0.3,9324.297668,3,2004,FALSE,2
"T20",2000000,35,9844.278997,0.3,25123.27577,3,2004,FALSE,2
"T20",2000000,45,37093.87805,0.3,91179.92081,3,2004,FALSE,2
"T20",2000000,55,121486.2545,0.3,226090.612,3,2004,FALSE,2
"SPWL",50000,26,3538.966845,0.3,955.5210481,3,2004,FALSE,2
"SPWL",50000,35,6595.315209,0.3,1780.735106,3,2004,FALSE,2
"SPWL",50000,45,13572.74802,0.3,3664.641965,3,2004,FALSE,2
"SPWL",50000,55,22648.54581,0.3,6115.107369,3,2004,FALSE,2
"SPWL",100000,26,6080.896606,0.3,1641.842084,3,2004,FALSE,2
"SPWL",100000,35,12217.62987,0.3,3298.760066,3,2004,FALSE,2
"SPWL",100000,45,26242.77583,0.3,7085.549474,3,2004,FALSE,2
"SPWL",100000,55,44524.82119,0.3,12021.70172,3,2004,FALSE,2
"SPWL",250000,26,13706.68589,0.3,3700.80519,3,2004,FALSE,2
"SPWL",250000,35,29084.57386,0.3,7852.834943,3,2004,FALSE,2
"SPWL",250000,45,64252.85925,0.3,17348.272,3,2004,FALSE,2
"SPWL",250000,55,110153.6473,0.3,29741.48478,3,2004,FALSE,2
"SPWL",500000,26,26416.3347,0.3,7132.410368,3,2004,FALSE,2
"SPWL",500000,35,57196.14718,0.3,15442.95974,3,2004,FALSE,2
"SPWL",500000,45,127602.9983,0.3,34452.80954,3,2004,FALSE,2
"SPWL",500000,55,219535.0242,0.3,59274.45653,3,2004,FALSE,2
"SPWL",1000000,26,51835.63231,0.3,13995.62072,3,2004,FALSE,2
"SPWL",1000000,35,113419.2938,0.3,30623.20933,3,2004,FALSE,2
"SPWL",1000000,45,254303.2764,0.3,68661.88462,3,2004,FALSE,2
"SPWL",1000000,55,438297.778,0.3,118340.4,3,2004,FALSE,2
"SPWL",2000000,26,102674.2275,0.3,27722.04144,3,2004,FALSE,2
"SPWL",2000000,35,225865.5871,0.3,60983.70851,3,2004,FALSE,2
"SPWL",2000000,45,507703.8326,0.3,137080.0348,3,2004,FALSE,2
"SPWL",2000000,55,875823.2855,0.3,236472.2871,3,2004,FALSE,2
"T20",50000,26,107.8179966,0.3,97.74853875,1,2014,FALSE,2
"T20",50000,35,214.73384,0.3,598.804041,1,2014,FALSE,2
"T20",50000,45,882.8459638,0.3,2280.730025,1,2014,FALSE,2
"T20",50000,55,2956.102716,0.3,5856.588173,1,2014,FALSE,2
"T20",100000,26,191.9010521,0.3,521.9364489,1,2014,FALSE,2
"T20",100000,35,449.9854763,0.3,1212.09333,1,2014,FALSE,2
"T20",100000,45,1742.06712,0.3,4500.428102,1,2014,FALSE,2
"T20",100000,55,5885.108893,0.3,11659.49307,1,2014,FALSE,2
"T20",250000,26,444.5387836,0.3,1209.065774,1,2014,FALSE,2
"T20",250000,35,1089.588134,0.3,2934.944746,1,2014,FALSE,2
"T20",250000,45,4319.730588,0.3,11159.52233,1,2014,FALSE,2
"T20",250000,55,14672.12742,0.3,29068.20778,1,2014,FALSE,2
"T20",500000,26,865.6016694,0.3,2354.281316,1,2014,FALSE,2
"T20",500000,35,2155.592563,0.3,5806.363772,1,2014,FALSE,2
"T20",500000,45,8615.836368,0.3,22258.01272,1,2014,FALSE,2
"T20",500000,55,29317.15831,0.3,58082.73228,1,2014,FALSE,2
"T20",1000000,26,1707.727441,0.3,4644.7124,1,2014,FALSE,2
"T20",1000000,35,4287.601422,0.3,11549.20182,1,2014,FALSE,2
"T20",1000000,45,17208.04793,0.3,44454.99349,1,2014,FALSE,2
"T20",1000000,55,58607.22008,0.3,116111.7813,1,2014,FALSE,2
"T20",2000000,26,3391.978984,0.3,9225.574567,1,2014,FALSE,2
"T20",2000000,35,8551.619139,0.3,23034.87793,1,2014,FALSE,2
"T20",2000000,45,34392.47105,0.3,88848.95503,1,2014,FALSE,2
"T20",2000000,55,117187.3436,0.3,232169.8793,1,2014,FALSE,2
"SPWL",50000,26,2062.284284,0.3,556.8167566,1,2014,FALSE,2
"SPWL",50000,35,4147.317734,0.3,1119.775788,1,2014,FALSE,2
"SPWL",50000,45,10225.55984,0.3,2760.901157,1,2014,FALSE,2
"SPWL",50000,55,20723.09425,0.3,5595.235447,1,2014,FALSE,2
"SPWL",100000,26,3882.817667,0.3,1048.36077,1,2014,FALSE,2
"SPWL",100000,35,8056.888121,0.3,2175.359793,1,2014,FALSE,2
"SPWL",100000,45,20226.32535,0.3,5461.107845,1,2014,FALSE,2
"SPWL",100000,55,41249.53748,0.3,11137.37512,1,2014,FALSE,2
"SPWL",250000,26,9344.417818,0.3,2522.992811,1,2014,FALSE,2
"SPWL",250000,35,19785.59928,0.3,5342.111805,1,2014,FALSE,2
"SPWL",250000,45,50228.62188,0.3,13561.72791,1,2014,FALSE,2
"SPWL",250000,55,102828.8672,0.3,27763.79413,1,2014,FALSE,2
"SPWL",500000,26,18447.08474,0.3,4980.712879,1,2014,FALSE,2
"SPWL",500000,35,39333.45121,0.3,10620.03183,1,2014,FALSE,2
"SPWL",500000,45,100232.4494,0.3,27062.76135,1,2014,FALSE,2
"SPWL",500000,55,205461.0833,0.3,55474.49249,1,2014,FALSE,2
"SPWL",1000000,26,36652.41857,0.3,9896.153015,1,2014,FALSE,2
"SPWL",1000000,35,78429.15507,0.3,21175.87187,1,2014,FALSE,2
"SPWL",1000000,45,200240.1045,0.3,54064.82822,1,2014,FALSE,2
"SPWL",1000000,55,410725.5156,0.3,110895.8892,1,2014,FALSE,2
"SPWL",2000000,26,73063.08625,0.3,19727.03329,1,2014,FALSE,2
"SPWL",2000000,35,156620.5628,0.3,42287.55195,1,2014,FALSE,2
"SPWL",2000000,45,400255.4147,0.3,108068.962,1,2014,FALSE,2
"SPWL",2000000,55,821254.3801,0.3,221738.6826,1,2014,FALSE,2
"T20",50000,26,131.2938944,0.3,119.0319495,2,2014,FALSE,2
"T20",50000,35,237.5144506,0.3,662.3297603,2,2014,FALSE,2
"T20",50000,45,906.4707715,0.3,2341.761972,2,2014,FALSE,2
"T20",50000,55,2983.199254,0.3,5910.271446,2,2014,FALSE,2
"T20",100000,26,215.3769499,0.3,585.7866812,2,2014,FALSE,2
"T20",100000,35,473.569181,0.3,1275.619049,2,2014,FALSE,2
"T20",100000,45,1765.691928,0.3,4561.460049,2,2014,FALSE,2
"T20",100000,55,5912.205431,0.3,11713.17635,2,2014,FALSE,2
"T20",250000,26,468.0146814,0.3,1272.916006,2,2014,FALSE,2
"T20",250000,35,1113.171839,0.3,2998.470465,2,2014,FALSE,2
"T20",250000,45,4343.355395,0.3,11220.55428,2,2014,FALSE,2
"T20",250000,55,14699.22396,0.3,29121.89105,2,2014,FALSE,2
"T20",500000,26,889.0775672,0.3,2418.131548,2,2014,FALSE,2
"T20",500000,35,2179.176268,0.3,5869.889492,2,2014,FALSE,2
"T20",500000,45,8639.461175,0.3,22319.04467,2,2014,FALSE,2
"T20",500000,55,29344.25485,0.3,58136.41555,2,2014,FALSE,2
"T20",1000000,26,1731.203339,0.3,4708.562632,2,2014,FALSE,2
"T20",1000000,35,4311.185126,0.3,11612.72754,2,2014,FALSE,2
"T20",1000000,45,17231.67274,0.3,44516.02544,2,2014,FALSE,2
"T20",1000000,55,58634.31662,0.3,116165.4646,2,2014,FALSE,2
"T20",2000000,26,3415.454882,0.3,9289.424799,2,2014,FALSE,2
"T20",2000000,35,8575.202844,0.3,23098.40365,2,2014,FALSE,2
"T20",2000000,45,34416.09585,0.3,88909.98698,2,2014,FALSE,2
"T20",2000000,55,117214.4402,0.3,232223.5626,2,2014,FALSE,2
"SPWL",50000,26,2304.035184,0.3,622.0894997,2,2014,FALSE,2
"SPWL",50000,35,4385.065083,0.3,1183.967572,2,2014,FALSE,2
"SPWL",50000,45,10450.35417,0.3,2821.595627,2,2014,FALSE,2
"SPWL",50000,55,20919.74527,0.3,5648.331223,2,2014,FALSE,2
"SPWL",100000,26,4124.568568,0.3,1113.633513,2,2014,FALSE,2
"SPWL",100000,35,8294.635469,0.3,2239.551577,2,2014,FALSE,2
"SPWL",100000,45,20451.11968,0.3,5521.802315,2,2014,FALSE,2
"SPWL",100000,55,41446.1885,0.3,11190.47089,2,2014,FALSE,2
"SPWL",250000,26,9586.168719,0.3,2588.265554,2,2014,FALSE,2
"SPWL",250000,35,20023.34663,0.3,5406.303589,2,2014,FALSE,2
"SPWL",250000,45,50453.41621,0.3,13622.42238,2,2014,FALSE,2
"SPWL",250000,55,103025.5182,0.3,27816.88991,2,2014,FALSE,2
"SPWL",500000,26,18688.83564,0.3,5045.985622,2,2014,FALSE,2
"SPWL",500000,35,39571.19856,0.3,10684.22361,2,2014,FALSE,2
"SPWL",500000,45,100457.2438,0.3,27123.45582,2,2014,FALSE,2
"SPWL",500000,55,205657.7343,0.3,55527.58826,2,2014,FALSE,2
"SPWL",1000000,26,36894.16947,0.3,9961.425758,2,2014,FALSE,2
"SPWL",1000000,35,78666.90242,0.3,21240.06365,2,2014,FALSE,2
"SPWL",1000000,45,200464.8989,0.3,54125.52269,2,2014,FALSE,2
"SPWL",1000000,55,410922.1666,0.3,110948.985,2,2014,FALSE,2
"SPWL",2000000,26,73304.83715,0.3,19792.30603,2,2014,FALSE,2
"SPWL",2000000,35,156858.3101,0.3,42351.74374,2,2014,FALSE,2
"SPWL",2000000,45,400480.2091,0.3,108129.6564,2,2014,FALSE,2
"SPWL",2000000,55,821451.0311,0.3,221791.7784,2,2014,FALSE,2
"T20",50000,26,178.2456901,0.3,161.598771,3,2014,FALSE,2
"T20",50000,35,283.0756717,0.3,789.381199,3,2014,FALSE,2
"T20",50000,45,953.7203871,0.3,2463.825867,3,2014,FALSE,2
"T20",50000,55,3037.392331,0.3,6017.63799,3,2014,FALSE,2
"T20",100000,26,262.3287456,0.3,713.4871456,3,2014,FALSE,2
"T20",100000,35,520.7365903,0.3,1402.670488,3,2014,FALSE,2
"T20",100000,45,1812.941543,0.3,4683.523944,3,2014,FALSE,2
"T20",100000,55,5966.398508,0.3,11820.54289,3,2014,FALSE,2
"T20",250000,26,514.966477,0.3,1400.616471,3,2014,FALSE,2
"T20",250000,35,1160.339248,0.3,3125.521904,3,2014,FALSE,2
"T20",250000,45,4390.605011,0.3,11342.61818,3,2014,FALSE,2
"T20",250000,55,14753.41704,0.3,29229.25759,3,2014,FALSE,2
"T20",500000,26,936.0293628,0.3,2545.832013,3,2014,FALSE,2
"T20",500000,35,2226.343677,0.3,5996.94093,3,2014,FALSE,2
"T20",500000,45,8686.710791,0.3,22441.10856,3,2014,FALSE,2
"T20",500000,55,29398.44793,0.3,58243.7821,3,2014,FALSE,2
"T20",1000000,26,1778.155134,0.3,4836.263096,3,2014,FALSE,2
"T20",1000000,35,4358.352536,0.3,11739.77898,3,2014,FALSE,2
"T20",1000000,45,17278.92235,0.3,44638.08933,3,2014,FALSE,2
"T20",1000000,55,58688.5097,0.3,116272.8311,3,2014,FALSE,2
"T20",2000000,26,3462.406677,0.3,9417.125263,3,2014,FALSE,2
"T20",2000000,35,8622.370253,0.3,23225.45509,3,2014,FALSE,2
"T20",2000000,45,34463.34547,0.3,89032.05087,3,2014,FALSE,2
"T20",2000000,55,117268.6332,0.3,232330.9291,3,2014,FALSE,2
"SPWL",50000,26,2787.536984,0.3,752.6349857,3,2014,FALSE,2
"SPWL",50000,35,4860.55978,0.3,1312.35114,3,2014,FALSE,2
"SPWL",50000,45,10899.94284,0.3,2942.984567,3,2014,FALSE,2
"SPWL",50000,55,21313.04732,0.3,5754.522775,3,2014,FALSE,2
"SPWL",100000,26,4608.070368,0.3,1244.178999,3,2014,FALSE,2
"SPWL",100000,35,8770.130166,0.3,2367.935145,3,2014,FALSE,2
"SPWL",100000,45,20900.70835,0.3,5643.191254,3,2014,FALSE,2
"SPWL",100000,55,41839.49054,0.3,11296.66245,3,2014,FALSE,2
"SPWL",250000,26,10069.67052,0.3,2718.81104,3,2014,FALSE,2
"SPWL",250000,35,20498.84132,0.3,5534.687157,3,2014,FALSE,2
"SPWL",250000,45,50903.00488,0.3,13743.81132,3,2014,FALSE,2
"SPWL",250000,55,103418.8202,0.3,27923.08146,3,2014,FALSE,2
"SPWL",500000,26,19172.33744,0.3,5176.531108,3,2014,FALSE,2
"SPWL",500000,35,40046.69325,0.3,10812.60718,3,2014,FALSE,2
"SPWL",500000,45,100906.8324,0.3,27244.84476,3,2014,FALSE,2
"SPWL",500000,55,206051.0364,0.3,55633.77982,3,2014,FALSE,2
"SPWL",1000000,26,37377.67127,0.3,10091.97124,3,2014,FALSE,2
"SPWL",1000000,35,79142.39712,0.3,21368.44722,3,2014,FALSE,2
"SPWL",1000000,45,200914.4875,0.3,54246.91163,3,2014,FALSE,2
"SPWL",1000000,55,411315.4686,0.3,111055.1765,3,2014,FALSE,2
"SPWL",2000000,26,73788.33895,0.3,19922.85152,3,2014,FALSE,2
"SPWL",2000000,35,157333.8048,0.3,42480.12731,3,2014,FALSE,2
"SPWL",2000000,45,400929.7977,0.3,108251.0454,3,2014,FALSE,2
"SPWL",2000000,55,821844.3332,0.3,221897.97,3,2014,FALSE,2
"T20",50000,26,104.8607835,0.3,84.34476889,1,2024,FALSE,2
"T20",50000,35,209.1047023,0.3,507.1279269,1,2024,FALSE,2
"T20",50000,45,842.6900844,0.3,1901.038011,1,2024,FALSE,2
"T20",50000,55,2850.203056,0.3,4991.559519,1,2024,FALSE,2
"T20",100000,26,185.4526434,0.3,447.5064888,1,2024,FALSE,2
"T20",100000,35,410.835826,0.3,982.4360693,1,2024,FALSE,2
"T20",100000,45,1660.283448,0.3,3745.45993,1,2024,FALSE,2
"T20",100000,55,5671.570511,0.3,9932.619261,1,2024,FALSE,2
"T20",250000,26,426.9960102,0.3,1030.362694,1,2024,FALSE,2
"T20",250000,35,990.2886025,0.3,2368.087641,1,2024,FALSE,2
"T20",250000,45,4113.06354,0.3,9278.725688,1,2024,FALSE,2
"T20",250000,55,14135.67288,0.3,24755.79849,1,2024,FALSE,2
"T20",500000,26,829.5682882,0.3,2001.789703,1,2024,FALSE,2
"T20",500000,35,1956.04323,0.3,4677.506927,1,2024,FALSE,2
"T20",500000,45,8201.03036,0.3,18500.83528,1,2024,FALSE,2
"T20",500000,55,28242.51015,0.3,49461.0972,1,2024,FALSE,2
"T20",1000000,26,1634.712844,0.3,3944.64372,1,2024,FALSE,2
"T20",1000000,35,3887.552485,0.3,9296.3455,1,2024,FALSE,2
"T20",1000000,45,16376.964,0.3,36945.05448,1,2024,FALSE,2
"T20",1000000,55,56456.18471,0.3,98871.69463,1,2024,FALSE,2
"T20",2000000,26,3245.001956,0.3,7830.351754,1,2024,FALSE,2
"T20",2000000,35,7750.570995,0.3,18534.02265,1,2024,FALSE,2
"T20",2000000,45,32728.83128,0.3,73833.49286,1,2024,FALSE,2
"T20",2000000,55,112883.5338,0.3,197692.8895,1,2024,FALSE,2
"SPWL",50000,26,1408.188765,0.3,380.2109665,1,2024,FALSE,2
"SPWL",50000,35,2711.247613,0.3,732.0368555,1,2024,FALSE,2
"SPWL",50000,45,6742.295788,0.3,1820.419863,1,2024,FALSE,2
"SPWL",50000,55,15137.03395,0.3,4086.999166,1,2024,FALSE,2
"SPWL",100000,26,2614.123747,0.3,705.8134117,1,2024,FALSE,2
"SPWL",100000,35,5222.712319,0.3,1410.132326,1,2024,FALSE,2
"SPWL",100000,45,13292.85865,0.3,3589.071835,1,2024,FALSE,2
"SPWL",100000,55,30100.55509,0.3,8127.149875,1,2024,FALSE,2
"SPWL",250000,26,6231.928693,0.3,1682.620747,1,2024,FALSE,2
"SPWL",250000,35,12757.10644,0.3,3444.418738,1,2024,FALSE,2
"SPWL",250000,45,32944.54724,0.3,8895.027754,1,2024,FALSE,2
"SPWL",250000,55,74991.11853,0.3,20247.602,1,2024,FALSE,2
"SPWL",500000,26,12261.6036,0.3,3310.632973,1,2024,FALSE,2
"SPWL",500000,35,25314.42996,0.3,6834.89609,1,2024,FALSE,2
"SPWL",500000,45,65697.36155,0.3,17738.28762,1,2024,FALSE,2
"SPWL",500000,55,149808.7243,0.3,40448.35555,1,2024,FALSE,2
"SPWL",1000000,26,24320.95342,0.3,6566.657424,1,2024,FALSE,2
"SPWL",1000000,35,50429.07702,0.3,13615.8508,1,2024,FALSE,2
"SPWL",1000000,45,131202.9902,0.3,35424.80734,1,2024,FALSE,2
"SPWL",1000000,55,299443.9357,0.3,80849.86264,1,2024,FALSE,2
"SPWL",2000000,26,48439.65306,0.3,13078.70633,1,2024,FALSE,2
"SPWL",2000000,35,100658.3711,0.3,27177.76021,1,2024,FALSE,2
"SPWL",2000000,45,262214.2474,0.3,70797.8468,1,2024,FALSE,2
"SPWL",2000000,55,598714.3586,0.3,161652.8768,1,2024,FALSE,2
"T20",50000,26,129.2845157,0.3,103.9899973,2,2024,FALSE,2
"T20",50000,35,233.2954995,0.3,565.7962816,2,2024,FALSE,2
"T20",50000,45,867.7868048,0.3,1957.654103,2,2024,FALSE,2
"T20",50000,55,2879.038657,0.3,5042.059295,2,2024,FALSE,2
"T20",100000,26,209.8763756,0.3,506.4421741,2,2024,FALSE,2
"T20",100000,35,435.369801,0.3,1041.104424,2,2024,FALSE,2
"T20",100000,45,1685.380169,0.3,3802.076022,2,2024,FALSE,2
"T20",100000,55,5700.406112,0.3,9983.119038,2,2024,FALSE,2
"T20",250000,26,451.4197424,0.3,1089.298379,2,2024,FALSE,2
"T20",250000,35,1014.822578,0.3,2426.755996,2,2024,FALSE,2
"T20",250000,45,4138.160261,0.3,9335.34178,2,2024,FALSE,2
"T20",250000,55,14164.50848,0.3,24806.29827,2,2024,FALSE,2
"T20",500000,26,853.9920204,0.3,2060.725388,2,2024,FALSE,2
"T20",500000,35,1980.577205,0.3,4736.175282,2,2024,FALSE,2
"T20",500000,45,8226.127081,0.3,18557.45138,2,2024,FALSE,2
"T20",500000,55,28271.34575,0.3,49511.59698,2,2024,FALSE,2
"T20",1000000,26,1659.136576,0.3,4003.579405,2,2024,FALSE,2
"T20",1000000,35,3912.08646,0.3,9355.013855,2,2024,FALSE,2
"T20",1000000,45,16402.06072,0.3,37001.67057,2,2024,FALSE,2
"T20",1000000,55,56485.02031,0.3,98922.1944,2,2024,FALSE,2
"T20",2000000,26,3269.425688,0.3,7889.287439,2,2024,FALSE,2
"T20",2000000,35,7775.10497,0.3,18592.691,2,2024,FALSE,2
"T20",2000000,45,32753.928,0.3,73890.10895,2,2024,FALSE,2
"T20",2000000,55,112912.3694,0.3,197743.3893,2,2024,FALSE,2
"SPWL",50000,26,1610.442548,0.3,434.8194879,2,2024,FALSE,2
"SPWL",50000,35,2911.030521,0.3,785.9782406,2,2024,FALSE,2
"SPWL",50000,45,6934.028714,0.3,1872.187753,2,2024,FALSE,2
"SPWL",50000,55,15310.54675,0.3,4133.847622,2,2024,FALSE,2
"SPWL",100000,26,2816.37753,0.3,760.421933,2,2024,FALSE,2
"SPWL",100000,35,5422.495226,0.3,1464.073711,2,2024,FALSE,2
"SPWL",100000,45,13484.59158,0.3,3640.839725,2,2024,FALSE,2
"SPWL",100000,55,30274.06789,0.3,8173.998331,2,2024,FALSE,2
"SPWL",250000,26,6434.182476,0.3,1737.229268,2,2024,FALSE,2
"SPWL",250000,35,12956.88934,0.3,3498.360123,2,2024,FALSE,2
"SPWL",250000,45,33136.28016,0.3,8946.795644,2,2024,FALSE,2
"SPWL",250000,55,75164.63133,0.3,20294.45046,2,2024,FALSE,2
"SPWL",500000,26,12463.85739,0.3,3365.241494,2,2024,FALSE,2
"SPWL",500000,35,25514.21287,0.3,6888.837475,2,2024,FALSE,2
"SPWL",500000,45,65889.09447,0.3,17790.05551,2,2024,FALSE,2
"SPWL",500000,55,149982.2371,0.3,40495.20401,2,2024,FALSE,2
"SPWL",1000000,26,24523.20721,0.3,6621.265946,2,2024,FALSE,2
"SPWL",1000000,35,50628.85993,0.3,13669.79218,2,2024,FALSE,2
"SPWL",1000000,45,131394.7231,0.3,35476.57523,2,2024,FALSE,2
"SPWL",1000000,55,299617.4485,0.3,80896.7111,2,2024,FALSE,2
"SPWL",2000000,26,48641.90685,0.3,13133.31485,2,2024,FALSE,2
"SPWL",2000000,35,100858.154,0.3,27231.70159,2,2024,FALSE,2
"SPWL",2000000,45,262405.9803,0.3,70849.61469,2,2024,FALSE,2
"SPWL",2000000,55,598887.8714,0.3,161699.7253,2,2024,FALSE,2
"T20",50000,26,178.1319801,0.3,143.2804542,3,2024,FALSE,2
"T20",50000,35,281.677094,0.3,683.1329912,3,2024,FALSE,2
"T20",50000,45,917.9802455,0.3,2070.886287,3,2024,FALSE,2
"T20",50000,55,2936.709858,0.3,5143.058848,3,2024,FALSE,2
"T20",100000,26,258.72384,0.3,624.3135449,3,2024,FALSE,2
"T20",100000,35,484.4377511,0.3,1158.441134,3,2024,FALSE,2
"T20",100000,45,1735.57361,0.3,3915.308207,3,2024,FALSE,2
"T20",100000,55,5758.077313,0.3,10084.11859,3,2024,FALSE,2
"T20",250000,26,500.2672068,0.3,1207.16975,3,2024,FALSE,2
"T20",250000,35,1063.890528,0.3,2544.092705,3,2024,FALSE,2
"T20",250000,45,4188.353702,0.3,9448.573964,3,2024,FALSE,2
"T20",250000,55,14222.17968,0.3,24907.29782,3,2024,FALSE,2
"T20",500000,26,902.8394848,0.3,2178.596759,3,2024,FALSE,2
"T20",500000,35,2029.645155,0.3,4853.511992,3,2024,FALSE,2
"T20",500000,45,8276.320522,0.3,18670.68356,3,2024,FALSE,2
